countryId;countryCode;currencyId;currencyCode;
1;AF;1;AFN;
2;AL;2;ALL;
3;DZ;3;DZD;
4;AS;4;USD;
5;AD;5;EUR;
6;AO;6;AOA;
7;AI;7;XCD;
8;AQ;4;USD;
9;AG;7;XCD;
10;AR;8;ARS;
11;AM;9;AMD;
12;AW;10;AWG;
13;AU;11;AUD;
14;AT;5;EUR;
15;AZ;12;AZN;
16;BS;13;BSD;
17;BH;14;BHD;
18;BD;15;BDT;
19;BB;16;BBD;
20;BY;17;BYN;
21;BE;5;EUR;
22;BZ;18;BZD;
23;BJ;19;XOF;
24;BM;20;BMD;
25;BT;21;BTN;
26;BO;22;BOB;
27;BQ;4;USD;
28;BA;23;BAM;
29;BW;24;BWP;
30;BV;25;NOK;
31;BR;26;BRL;
32;IO;4;USD;
33;BN;27;BND;
34;BG;28;BGN;
35;BF;19;XOF;
36;BI;29;BIF;
37;KH;30;KHR;
38;CM;31;XAF;
39;CA;4;USD;
39;CA;32;CAD;
40;CV;33;CVE;
41;KY;34;KYD;
42;CF;31;XAF;
43;TD;31;XAF;
44;CL;35;CLP;
45;CN;36;CNY;
46;CX;11;AUD;
47;CC;11;AUD;
48;CO;37;COP;
49;KM;38;KMF;
50;CG;31;XAF;
51;CD;39;CDF;
52;CK;40;NZD;
53;CR;41;CRC;
54;CI;19;XOF;
55;HR;42;HRK;
56;CU;43;CUP;
57;CW;44;ANG;
58;CY;5;EUR;
59;CZ;45;CZK;
60;DK;46;DKK;
61;DJ;47;DJF;
62;DM;7;XCD;
63;DO;48;DOP;
64;EC;4;USD;
65;EG;49;EGP;
66;SV;4;USD;
67;GQ;31;XAF;
68;ER;51;ERN;
69;EE;5;EUR;
70;ET;52;ETB;
71;FK;53;FKP;
72;FO;46;DKK;
73;FJ;54;FJD;
74;FI;5;EUR;
75;FR;5;EUR;
76;GF;5;EUR;
77;PF;153;XPF;
78;TF;5;EUR;
79;GA;31;XAF;
80;GM;55;GMD;
81;GE;56;GEL;
82;DE;5;EUR;
83;GH;57;GHS;
84;GI;58;GIP;
85;GR;5;EUR;
86;GL;46;DKK;
87;GD;7;XCD;
88;GP;5;EUR;
89;GU;4;USD;
90;GT;59;GTQ;
91;GG;154;GBP;
92;GN;60;GNF;
93;GW;19;XOF;
94;GY;61;GYD;
95;HT;62;HTG;
96;HM;11;AUD;
97;VA;5;EUR;
98;HN;63;HNL;
99;HK;64;HKD;
100;HU;65;HUF;
101;IS;66;ISK;
102;IN;67;INR;
103;ID;68;IDR;
104;IR;69;IRR;
105;IQ;70;IQD;
106;IE;5;EUR;
107;IM;154;GBP;
108;IL;71;ILS;
109;IT;5;EUR;
110;JM;72;JMD;
111;JP;73;JPY;
112;JE;154;GBP;
113;JO;74;JOD;
114;KZ;75;KZT;
115;KE;76;KES;
116;KI;11;AUD;
117;KP;77;KPW;
118;KR;78;KRW;
119;KW;79;KWD;
120;KG;80;KGS;
121;LA;81;LAK;
122;LV;5;EUR;
123;LB;82;LBP;
124;LS;83;LSL;
124;LS;126;ZAR;
125;LR;84;LRD;
126;LY;85;LYD;
127;LI;86;CHF;
128;LT;5;EUR;
129;LU;5;EUR;
130;MO;87;MOP;
131;MK;88;MKD;
132;MG;89;MGA;
133;MW;90;MWK;
134;MY;91;MYR;
135;MV;92;MVR;
136;ML;19;XOF;
137;MT;5;EUR;
138;MH;4;USD;
139;MQ;5;EUR;
140;MR;93;MRU;
141;MU;94;MUR;
142;YT;5;EUR;
143;MX;95;MXN;
144;FM;4;USD;
145;MD;4;USD;
145;MD;5;EUR;
145;MD;96;MDL;
146;MC;5;EUR;
147;MN;97;MNT;
148;ME;5;EUR;
149;MS;7;XCD;
150;MA;98;MAD;
151;MZ;99;MZN;
152;MM;100;MMK;
153;NA;101;NAD;
153;NA;126;ZAR;
154;NR;11;AUD;
155;NP;102;NPR;
156;NL;5;EUR;
157;NC;153;XPF;
158;NZ;40;NZD;
160;NE;19;XOF;
161;NG;103;NGN;
162;NU;40;NZD;
163;NF;11;AUD;
164;MP;4;USD;
165;NO;25;NOK;
166;OM;104;OMR;
167;PK;105;PKR;
168;PW;4;USD;
169;PS;71;ILS;
170;PA;106;PAB;
171;PG;107;PGK;
172;PY;108;PYG;
173;PE;109;PEN;
174;PH;110;PHP;
175;PN;40;NZD;
176;PL;111;PLN;
177;PT;5;EUR;
178;PR;4;USD;
179;QA;112;QAR;
180;RE;5;EUR;
181;RO;113;RON;
182;RU;114;RUB;
183;RW;115;RWF;
184;BL;5;EUR;
185;SH;116;SHP;
186;KN;7;XCD;
187;LC;7;XCD;
188;MF;5;EUR;
189;PM;5;EUR;
190;VC;7;XCD;
191;WS;117;WST;
192;SM;5;EUR;
193;ST;118;STN;
194;SA;119;SAR;
195;SN;19;XOF;
196;RS;120;RSD;
197;SC;121;SCR;
198;SL;122;SLL;
199;SG;123;SGD;
200;SX;44;ANG;
201;SK;5;EUR;
202;SI;5;EUR;
203;SB;124;SBD;
204;SO;125;SOS;
205;ZA;126;ZAR;
206;GS;154;GBP;
207;SS;127;SSP;
208;ES;5;EUR;
209;LK;128;LKR;
210;SD;129;SDG;
211;SR;130;SRD;
212;SJ;25;NOK;
213;SZ;131;SZL;
214;SE;132;SEK;
215;CH;86;CHF;
216;SY;133;SYP;
217;TW;134;TWD;
218;TJ;135;TJS;
219;TZ;136;TZS;
220;TH;137;THB;
221;TL;4;USD;
222;TG;19;XOF;
223;TK;40;NZD;
224;TO;138;TOP;
225;TT;139;TTD;
227;TR;140;TRY;
228;TM;141;TMT;
229;TC;4;USD;
230;TV;11;AUD;
231;UG;142;UGX;
232;UA;143;UAH;
233;AE;144;AED;
234;GB;154;GBP;
235;US;4;USD;
236;UM;4;USD;
237;UY;145;UYU;
238;UZ;146;UZS;
239;VU;147;VUV;
240;VE;148;VES;
241;VN;149;VND;
242;VG;4;USD;
243;VI;4;USD;
244;WF;153;XPF;
245;EH;98;MAD;
246;YE;150;YER;
247;ZM;151;ZMW;
248;ZW;152;ZWL;
249;AX;5;EUR;
249;AX;154;GBP;
